,Membership ID,Confirmed?,Sex,Age,Created,First Membership Started,Current Membership Type,Last Changed,Expiration,American Indian or Alaskan Native,Asian,Black or African American,Hispanic,White,Native Hawaiian or Pacific Islander,Other
957,1168,False,unknown,,2018-01-16,,Request_CheckIDAddressPhoneDOB,2018-01-16,,,,,,,,
958,3726,True,unknown,29,2022-05-28,2022-05-28,regular,2022-05-28,2023-05-28,,,,,,,
959,3353,True,unknown,26,2021-10-05,,Request_CheckIDAddressPhoneDOB,2021-10-05,,,,,,,,
960,2369,True,unknown,,2019-08-14,2019-08-14,regular,2019-08-14,2020-08-14,,,,,,,
961,183,False,male,,2016-06-11,2016-06-11,regular,2020-08-22,2021-08-22,,,,,,,
962,1196,True,unknown,,2018-02-01,2018-01-31,regular,2018-01-31,2019-01-31,,,,,,,
963,316,False,male,32,2016-09-12,,Request_CheckIDAddressPhoneDOB,2016-09-11,,,,,,,,
964,160,False,unknown,,2016-05-22,,Request_CheckIDAddressPhoneDOB,2016-05-22,,,,,,,,
965,2428,False,unknown,,2019-09-02,2019-09-01,regular,2019-09-01,2020-09-01,,,,,,,
966,2406,True,unknown,25,2019-08-26,2019-08-25,regular,2019-08-25,2020-08-25,,,,,,,
967,3548,True,unknown,22,2022-02-06,,Request_CheckIDAddressPhoneDOB,2022-02-06,,,,,,,,
968,2029,True,male,45,2019-03-28,2019-03-27,regular,2019-03-27,2020-03-27,,,,,,,
969,1974,True,unknown,,2019-03-08,2019-05-21,regular,2020-05-28,2021-05-21,,,,,,,
970,3261,True,unknown,23,2021-08-07,2021-08-07,regular,2021-08-07,2022-08-07,,,,,,,
971,771,True,unknown,,2017-07-06,2017-07-05,regular,2019-03-27,2019-07-05,,,,,,,
972,369,False,female,32,2016-10-25,,Request_CheckIDAddressPhoneDOB,2016-10-25,,,,,,,,
973,2190,True,female,26,2019-05-29,2019-05-28,regular,2020-06-05,2021-05-28,,,,,,,
974,2584,False,female,35,2019-11-05,2019-11-04,regular,2019-11-04,2020-11-04,,,,,,,
975,457,False,unknown,,2016-12-31,2016-12-31,regular,2016-12-31,2017-12-31,,,,,Y,,
976,1046,True,unknown,72,2017-10-29,2017-10-29,regular,2021-05-15,2022-05-15,,,,,,,
977,2541,False,unknown,32,2019-10-14,2019-10-13,regular,2019-10-13,2020-10-13,,,,,,,
978,283,False,female,32,2016-08-16,2016-08-17,regular,2016-08-17,2017-08-17,,,,,,,
979,1511,True,unknown,,2018-06-20,2018-06-20,regular,2018-06-20,2019-06-20,,,,,,,
980,2691,True,unknown,43,2020-01-06,2020-01-05,regular,2020-01-05,2021-01-05,,,,,,,
981,538,False,unknown,,2017-03-08,,Request_CheckIDAddressPhoneDOB,2017-03-07,,,,,,,,
982,2072,False,male,30,2019-04-14,2019-04-14,regular,2019-04-14,2020-04-14,,,,,,,
983,115,True,unknown,,2016-04-30,2017-05-13,regular,2019-05-25,2020-05-13,,,,,,,
984,139,False,male,31,2016-05-03,,Request_CheckIDAddressPhoneDOB,2016-05-02,,,,,,,,
985,2918,False,unknown,32,2020-08-01,2020-08-01,regular,2020-08-01,2021-08-01,,,,,,,
986,84,False,unknown,33,2016-01-11,,Request_CheckIDAddressPhoneDOB,2016-01-11,,,,,,,,
987,2977,True,unknown,56,2020-10-03,2020-10-03,regular,2020-10-03,2021-10-03,,,,,,,
988,2199,False,unknown,30,2019-06-01,2020-09-19,regular,2020-09-19,2021-09-19,,,,,,,
989,2266,True,unknown,,2019-06-28,,Request_CheckIDAddressPhoneDOB,2019-06-27,,,,,,,,
990,1586,True,unknown,32,2018-07-22,2018-07-22,regular,2018-07-22,2019-07-22,,,,,Y,,
991,3102,True,unknown,25,2021-04-03,2021-04-03,regular,2021-04-03,2022-04-03,,,,,,,
992,2217,False,unknown,,2019-06-09,,Request_CheckIDAddressPhoneDOB,2019-06-09,,,,,,,,
993,329,False,unknown,,2016-09-18,2016-09-18,regular,2016-09-18,2017-09-18,,,,,,,
994,600,False,unknown,,2017-04-13,,Request_CheckIDAddressPhoneDOB,2017-04-12,,,,,,,,
995,2952,True,unknown,26,2020-09-10,2020-09-12,regular,2020-09-12,2021-09-12,,,,,,,
996,996,False,unknown,34,2017-10-02,2017-10-01,regular,2017-10-01,2018-10-01,,,,,,,
997,2149,True,other,28,2019-05-14,2019-05-13,regular,2019-05-13,2020-05-13,,,,,,,
998,3346,False,unknown,,2021-09-29,2021-09-29,regular,2021-09-29,2022-09-30,,,,,,,
999,3408,True,unknown,49,2021-11-06,2021-11-07,regular,2021-11-07,2022-11-07,,,,,,,
1000,1613,True,unknown,28,2018-08-04,2018-08-19,regular,2018-08-19,2019-08-19,,,,,,,
1001,836,True,male,39,2017-08-01,2019-09-11,regular,2019-09-11,2020-09-11,,,,,,,
1002,3136,False,unknown,41,2021-05-04,,Request_CheckIDAddressPhoneDOB,2021-05-04,,,,,,,,
1003,3265,True,unknown,30,2021-08-10,2021-08-11,regular,2021-08-11,2022-08-11,,,,,,,
1004,3724,True,unknown,26,2022-05-28,2022-05-28,regular,2022-05-28,2023-05-28,,,,,,,
1005,2379,False,male,32,2019-08-17,2019-08-17,regular,2019-08-17,2020-08-17,,,,,Y,,
1006,273,False,female,1940,2016-08-13,2016-08-13,regular,2016-08-13,2017-08-13,,,,,,,
1007,3137,True,unknown,35,2021-05-05,2021-05-04,regular,2021-05-04,2022-05-04,,,,,,,
1008,2707,True,unknown,32,2020-01-14,2020-01-25,regular,2020-01-25,2021-01-25,,,,,,,
1009,3226,False,unknown,39,2021-07-15,,Request_CheckIDAddressPhoneDOB,2021-07-14,,,,,,,,
1010,853,False,unknown,,2017-08-06,2017-08-06,regular,2017-08-06,2018-08-06,,,,,,,
1011,351,False,female,30,2016-10-15,2016-10-15,regular,2016-10-15,2017-10-15,,,,,Y,,
1012,1321,True,unknown,1944,2018-04-07,2018-04-07,regular,2018-04-07,2019-04-07,,,,,,,
1013,1702,False,female,29,2018-09-10,2018-09-09,regular,2018-09-09,2019-09-10,,,,,Y,,
1014,1181,True,unknown,,2018-01-25,2018-01-24,regular,2018-01-24,2019-01-24,,,,,,,
1015,2572,True,female,54,2019-10-30,2019-11-10,regular,2019-11-10,2020-11-10,,,,,,,
1016,2166,False,would rather not say,35,2019-05-20,2019-05-19,regular,2019-05-19,2020-05-19,,,,,,,
1017,3510,True,unknown,31,2022-01-18,2022-01-19,regular,2022-01-19,2023-01-19,,,,,,,
1018,3224,True,unknown,24,2021-07-14,2021-07-13,regular,2021-07-13,2022-07-13,,,,,,,
1019,1143,False,male,35,2018-01-08,2018-01-07,regular,2018-01-07,2019-01-08,,,,,Y,,
1020,2061,True,female,44,2019-04-09,2019-04-08,regular,2019-04-08,2020-04-08,,,,,,,
1021,24,True,male,50,2015-07-11,2015-07-13,regular,2015-07-13,2017-04-20,,,,,,,
1022,1437,False,female,37,2018-05-21,2018-05-20,regular,2018-05-20,2019-05-20,,,,,,,
1023,3397,True,unknown,32,2021-11-02,,Request_CheckIDAddressPhoneDOB,2021-11-02,,,,,,,,
1024,1843,False,unknown,,2018-12-01,2018-12-01,regular,2018-12-01,2019-12-01,,,,,,,
1025,60,False,male,34,2015-10-03,,Request_CheckIDAddressPhoneDOB,2015-10-03,,,,,,,,
1026,105,False,unknown,,2016-04-25,,Request_CheckIDAddressPhoneDOB,2016-04-25,,,,,,,,
1027,106,True,female,33,2016-04-25,,Request_CheckIDAddressPhoneDOB,2016-04-25,,,,,,,,
1028,1675,True,unknown,,2018-08-29,2018-08-28,regular,2020-03-16,2021-03-16,,,,,,,
1029,174,False,unknown,,2016-06-03,2016-06-04,regular,2016-06-04,2017-06-04,,,,,,,
1030,39,True,male,47,2015-07-13,2015-07-13,regular,2020-06-25,2021-06-23,,,,,,,
1031,2837,True,unknown,34,2020-03-19,,Request_CheckIDAddressPhoneDOB,2020-03-18,,,,,,,,
1032,280,False,male,1823,2016-08-14,2016-08-14,regular,2016-08-14,2018-08-14,,,,,,,
1033,2512,True,female,47,2019-10-05,2019-10-05,regular,2019-10-05,2020-10-05,,,,,Y,,
1034,2042,False,unknown,1957,2019-04-01,2019-04-08,regular,2020-03-21,2021-04-08,,,,,,,
1035,1753,True,unknown,,2018-10-06,,Request_CheckIDAddressPhoneDOB,2018-10-06,,,,,,,,
1036,1158,False,male,27,2018-01-14,2018-01-14,regular,2018-01-14,2019-01-15,,Y,,,Y,,
1037,2647,False,male,36,2019-12-07,2019-12-07,regular,2019-12-07,2020-12-07,,,,,Y,,
1038,3020,True,unknown,28,2020-11-07,,Request_CheckIDAddressPhoneDOB,2020-11-07,,,,,,,,
1039,289,True,unknown,,2016-08-19,2016-08-20,regular,2017-09-20,2018-08-20,,,,,,,
1040,1207,True,female,31,2018-02-10,2018-02-10,regular,2018-02-10,2019-02-11,,,,,Y,,
1041,2606,True,unknown,25,2019-11-13,2019-11-17,regular,2019-11-17,2020-11-17,,,,,,,
1042,2239,False,male,26,2019-06-16,,Request_CheckIDAddressPhoneDOB,2019-06-16,,,,,,,,
1043,3435,True,unknown,28,2021-11-29,2021-11-28,regular,2021-11-28,2022-11-28,,,,,,,
1044,888,False,unknown,,2017-08-19,2017-08-19,regular,2017-08-19,2018-08-19,,,,,,,
1045,1680,False,unknown,,2018-08-30,,Request_CheckIDAddressPhoneDOB,2018-08-29,,,,,,,,
1046,2112,False,unknown,,2019-05-02,2019-05-01,regular,2020-04-12,2021-05-01,,,,,,,
1047,3624,True,unknown,70,2022-03-28,,Request_CheckIDAddressPhoneDOB,2022-03-28,,,,,,Y,,
1048,2169,True,male,30,2019-05-21,2019-05-25,regular,2019-05-25,2020-05-25,,,,,,,
1049,1482,True,male,80,2018-06-09,2018-06-09,regular,2018-06-09,2019-06-09,,,,,,,
1050,1703,True,unknown,,2018-09-11,,Request_CheckIDAddressPhoneDOB,2018-09-11,,,,,,,,
1051,3507,False,unknown,35,2022-01-17,2022-01-16,regular,2022-01-16,2023-01-16,,,,,,,
1052,2193,False,would rather not say,45,2019-05-30,,Request_CheckIDAddressPhoneDOB,2019-05-29,,,,,,,,
1053,2532,False,female,24,2019-10-12,2019-10-12,regular,2019-10-12,2020-10-12,,,,,Y,,
1054,1262,False,unknown,,2018-03-10,2018-03-10,regular,2018-03-10,2019-03-11,,,,,,,
1055,1396,True,unknown,,2018-05-07,,Request_CheckIDAddressPhoneDOB,2018-05-06,,,,,,,,
1056,2104,False,male,42,2019-04-30,,Request_CheckIDAddressPhoneDOB,2019-04-29,,,,,,,,
1057,883,True,unknown,,2017-08-16,2017-08-16,regular,2017-08-16,2018-08-16,,,,,,,
1058,871,False,female,4,2017-08-12,2017-08-12,ExtremelyOverdueItems,2019-03-03,,,,,,,,Y
1059,2652,True,unknown,35,2019-12-09,,Request_CheckIDAddressPhoneDOB,2019-12-09,,,,,,,,
1060,3713,True,unknown,24,2022-05-22,2022-05-22,regular,2022-05-22,2023-05-22,,,,,,,
1061,956,True,male,29,2017-09-13,2017-09-13,regular,2022-04-27,2023-04-27,,,,,,,
1062,2163,False,unknown,29,2019-05-18,2019-05-18,regular,2019-05-18,2020-05-18,,,,,,,
1063,118,False,unknown,,2016-04-30,2018-05-19,regular,2018-05-19,2019-05-19,,,,,,,
1064,2748,False,unknown,28,2020-02-06,,Request_CheckIDAddressPhoneDOB,2020-02-06,,,,,,,,
1065,1521,True,unknown,,2018-06-26,2018-06-26,regular,2018-06-26,2019-06-26,,,,,,,
1066,3018,False,unknown,36,2020-11-07,2020-11-06,regular,2020-11-06,2021-11-06,,,,,,,
1067,2251,True,unknown,,2019-06-21,,Request_CheckIDAddressPhoneDOB,2019-06-21,,,,,,,,
1068,2996,False,unknown,33,2020-10-20,,Request_CheckIDAddressPhoneDOB,2020-10-19,,,,,,,,
1069,2997,False,unknown,33,2020-10-20,,Request_CheckIDAddressPhoneDOB,2020-10-19,,,,,,,,
1070,3334,True,unknown,22,2021-09-23,2021-09-25,regular,2021-09-25,2022-09-25,,,,,,,
1071,3173,False,unknown,25,2021-06-01,,Request_CheckIDAddressPhoneDOB,2021-06-01,,,,,,,,
1072,1672,True,unknown,,2018-08-27,,Request_CheckIDAddressPhoneDOB,2018-08-27,,,,,,,,
1073,279,False,unknown,40,2016-08-14,2016-08-14,regular,2016-08-14,2017-08-14,,,,,Y,,
1074,356,False,unknown,31,2016-10-16,,Request_CheckIDAddressPhoneDOB,2016-10-16,,,,,,,,
1075,2942,False,unknown,24,2020-08-28,,Request_CheckIDAddressPhoneDOB,2020-08-27,,,,,,,,
1076,1118,True,unknown,41,2017-12-17,2017-12-17,ExtremelyOverdueItems,2019-03-03,,,,,,,,
1077,3250,True,unknown,26,2021-07-28,2021-07-31,regular,2021-07-31,2022-07-31,,,,,,,
1078,624,False,male,35,2017-04-26,2017-04-26,regular,2021-02-19,2022-02-19,,,,,,,
1079,568,False,male,71,2017-03-27,2017-03-26,regular,2018-04-14,2019-03-26,,,,,Y,,
1080,phildoholic,True,unknown,,2020-02-27,2020-02-26,regular,2020-02-26,2021-02-27,,,,,,,
1081,2479,True,female,2,2019-09-22,2019-09-22,regular,2020-10-17,2021-09-22,,,,,Y,,
1082,955,False,male,50,2017-09-13,2017-09-13,regular,2017-09-13,2018-09-13,,,,,,,
1083,1077,False,unknown,,2017-11-27,2017-11-26,regular,2017-11-26,2018-11-26,,,,,,,
1084,1478,True,unknown,,2018-06-07,2018-06-06,regular,2020-09-19,2021-09-19,,,,,,,
1085,2415,True,unknown,,2019-08-28,,Request_CheckIDAddressPhoneDOB,2019-08-28,,,,,,,,
1086,1049,True,male,23,2017-11-01,,Request_CheckIDAddressPhoneDOB,2017-11-01,,,,,,,,
1087,1208,False,male,30,2018-02-10,2018-02-10,regular,2018-02-10,2019-02-11,,,,,Y,,
1088,1056,True,unknown,,2017-11-09,,Request_CheckIDAddressPhoneDOB,2017-11-09,,,,,,,,
1089,156,False,male,35,2016-05-15,2016-05-15,regular,2019-08-07,2020-05-15,,,,,,,
1090,178,True,male,35,2016-06-05,,Request_CheckIDAddressPhoneDOB,2016-06-05,,,,,,,,
1091,1277,True,female,31,2018-03-18,2018-04-07,regular,2018-04-07,2019-04-07,,,,,,,
1092,2501,True,unknown,,2019-09-29,2019-09-29,regular,2019-09-29,2020-09-29,,,,,,,
1093,628,False,unknown,,2017-04-27,,Request_CheckIDAddressPhoneDOB,2017-04-27,,,,,,,,
1094,1666,False,male,27,2018-08-26,2018-08-26,regular,2018-08-26,2019-08-26,,,,,Y,,
1095,247,True,unknown,29,2016-07-22,2016-07-23,regular,2016-07-23,2017-07-23,,,,,,,
1096,2421,True,female,46,2019-08-29,2019-08-28,regular,2019-08-28,2020-08-28,,,,,,,
1097,3521,True,other,30,2022-01-23,2022-01-23,regular,2022-01-23,2023-01-23,,,,,Y,,
1098,1340,True,unknown,,2018-04-18,,Request_CheckIDAddressPhoneDOB,2018-04-18,,,,,,,,
1099,3342,True,unknown,25,2021-09-28,,Request_CheckIDAddressPhoneDOB,2021-09-28,,,,,,,,
1100,1845,False,male,27,2018-12-02,2018-12-02,regular,2018-12-02,2019-12-03,,,,,Y,,
1101,2317,True,unknown,,2019-07-20,2019-07-20,regular,2019-07-20,2020-07-20,,,,,,,
1102,1554,True,unknown,37,2018-07-09,2018-07-08,regular,2018-07-08,2019-07-09,,,,,Y,,
1103,2972,False,unknown,29,2020-09-26,,Request_CheckIDAddressPhoneDOB,2020-09-26,,,,,,,,
1104,3427,True,unknown,26,2021-11-22,2021-11-21,regular,2021-11-21,2022-11-21,,,,,,,
1105,2967,False,unknown,27,2020-09-23,,Request_CheckIDAddressPhoneDOB,2020-09-22,,,,,,,,
1106,661,False,unknown,,2017-05-11,2017-05-20,regular,2017-05-20,2018-05-20,,,,,,,
1107,1514,True,unknown,,2018-06-21,2018-06-30,regular,2018-06-30,2019-06-30,,,,,,,
1108,2670,False,female,1972,2019-12-28,2019-12-28,regular,2019-12-28,2020-12-28,,,,,Y,,
1109,2093,True,unknown,32,2019-04-25,,Request_CheckIDAddressPhoneDOB,2019-04-24,,,,,,,,
1110,2269,False,male,25,2019-06-29,2019-06-29,regular,2021-11-10,2022-11-10,,,,,Y,,
1111,240,False,unknown,,2016-07-16,2016-07-16,regular,2021-09-25,2022-09-25,,,,,,,
1112,1212,True,unknown,34,2018-02-12,2018-02-11,regular,2018-02-11,2019-02-12,,,,,,,
1113,567,False,male,33,2017-03-27,2017-03-26,regular,2017-03-26,2018-03-26,,,,,Y,,
1114,2022,False,unknown,,2019-03-25,,Request_CheckIDAddressPhoneDOB,2019-03-25,,,,,,,,
1115,2528,True,female,25,2019-10-09,2019-10-08,regular,2019-10-08,2020-10-08,,,,,,,
1116,3474,True,unknown,39,2021-12-28,,Request_CheckIDAddressPhoneDOB,2021-12-27,,,,,,,,
1117,1177,True,male,27,2018-01-22,2018-01-21,regular,2018-01-21,2019-01-22,,,,,Y,,
1118,2681,True,unknown,35,2019-12-31,,Request_CheckIDAddressPhoneDOB,2019-12-31,,,,,,,,
1119,388,True,unknown,57,2016-11-04,2016-11-05,regular,2016-11-05,2017-11-05,,,,,,,
1120,811,True,female,31,2017-07-22,2017-07-22,regular,2019-07-28,2020-07-22,,,,,Y,,
1121,2147,True,male,33,2019-05-14,2019-05-13,regular,2019-05-13,2020-05-13,,,,,,,
1122,399,True,unknown,,2016-11-13,,Request_CheckIDAddressPhoneDOB,2016-11-13,,,,,,,,
1123,2298,False,unknown,45,2019-07-10,2019-07-09,regular,2019-07-09,2020-07-09,,,,,,,
1124,3702,False,unknown,24,2022-05-16,2022-05-15,regular,2022-05-15,2024-05-15,,,,,,,
1125,1569,False,unknown,,2018-07-15,2018-07-15,regular,2018-07-15,2019-07-15,,,,,,,
1126,3321,True,unknown,27,2021-09-15,2021-10-19,regular,2021-10-19,2022-10-19,,,,,,,
1127,2574,True,unknown,,2019-11-01,2019-11-25,regular,2019-11-25,2020-11-25,,,,,,,
1128,977,False,male,33,2017-09-24,2017-09-24,regular,2017-09-24,2018-09-24,,,,,Y,,
1129,1637,False,unknown,,2018-08-15,,Request_CheckIDAddressPhoneDOB,2018-08-15,,,,,,,,
1130,2432,False,unknown,,2019-09-04,2019-09-03,regular,2019-09-03,2020-09-03,,,,,,,
1131,263,False,female,34,2016-08-07,2016-08-07,regular,2018-06-02,2018-08-07,,,,,Y,,
1132,1599,False,unknown,31,2018-07-29,2018-07-29,regular,2018-07-29,2019-07-29,,,,,,,
1133,1642,True,unknown,49,2018-08-16,2018-08-15,regular,2019-12-07,2020-12-07,,,,,,,
1134,1759,False,male,34,2018-10-08,2018-10-07,regular,2018-10-07,2019-10-08,,,,,,,
1135,3589,False,male,21,2022-03-05,2022-03-05,regular,2022-03-05,2023-03-05,,,,,Y,,
1136,2555,False,female,34,2019-10-20,2019-10-20,regular,2019-10-20,2020-10-20,,,,,,,
1137,1829,True,male,21,2018-11-22,2018-11-21,regular,2018-11-21,2019-11-21,,,,,,,
1138,1615,True,male,43,2018-08-05,2018-09-16,regular,2018-09-16,2019-09-16,,,,,,,
1139,1663,True,would rather not say,,2018-08-25,2018-08-25,regular,2018-08-25,2019-08-25,,,,,,,
1140,1904,True,unknown,,2019-01-17,2019-01-16,regular,2019-01-16,2020-01-17,,,,,Y,,
1141,1527,True,would rather not say,50,2018-06-27,2018-07-11,regular,2019-07-01,2020-07-11,,,,,,,
1142,1536,False,unknown,,2018-06-30,,Request_CheckIDAddressPhoneDOB,2018-06-30,,,,,,,,
1143,3072,True,unknown,71,2021-03-10,2021-03-13,regular,2021-03-13,2022-03-13,,,,,,,
1144,1061,True,male,36,2017-11-15,2017-11-22,regular,2017-11-22,2018-11-22,,,,,,,
1145,2011,True,unknown,35,2019-03-22,2019-06-22,regular,2019-06-22,2020-06-22,,,,,,,
1146,2079,True,unknown,26,2019-04-18,2019-04-17,regular,2021-06-12,2022-06-12,,,,,,,
1147,2096,False,unknown,,2019-04-26,,Request_CheckIDAddressPhoneDOB,2019-04-26,,,,,,,,
1148,3372,True,unknown,34,2021-10-16,2021-10-27,regular,2021-10-27,2022-10-27,,,,,,,
1149,3484,False,unknown,27,2022-01-05,2022-01-04,regular,2022-01-04,2023-01-04,,,,,,,
1150,866,False,unknown,,2017-08-11,,Request_CheckIDAddressPhoneDOB,2017-08-10,,,,,,,,
1151,2126,True,unknown,,2019-05-06,2019-05-06,regular,2019-05-06,2020-05-06,,,,,,,
1152,1326,True,unknown,,2018-04-11,2018-04-11,regular,2018-04-11,2019-04-11,,,,,,,
1153,1113,False,female,,2017-12-14,,Request_CheckIDAddressPhoneDOB,2017-12-13,,,,,,,,
1154,1487,False,unknown,27,2018-06-10,2018-06-10,regular,2018-06-10,2019-06-10,,,,,,,
1155,1333,True,unknown,,2018-04-14,2018-04-14,regular,2018-04-14,2019-04-14,,,,,,,
1156,1862,False,male,31,2018-12-20,,Request_CheckIDAddressPhoneDOB,2018-12-19,,,,,,,,
1157,2629,True,unknown,,2019-11-25,,Request_CheckIDAddressPhoneDOB,2019-11-25,,,,,,,,
1158,2174,True,female,39,2019-05-22,2019-06-16,regular,2019-06-16,2020-06-16,,,,,,,
1159,86,False,female,44,2016-01-17,,Request_CheckIDAddressPhoneDOB,2016-01-16,,,,,,,,
1160,1700,False,unknown,30,2018-09-09,2018-09-09,regular,2018-09-09,2019-09-09,,,,,,,
1161,3586,True,unknown,33,2022-03-03,2022-03-05,regular,2022-03-05,2023-03-05,,,,,,,
1162,1115,False,male,,2017-12-16,2017-12-17,regular,2017-12-17,2018-12-17,,,,,,,
1163,2452,False,unknown,,2019-09-13,,Request_CheckIDAddressPhoneDOB,2019-09-13,,,,,,,,
1164,852,False,male,64,2017-08-06,,Request_CheckIDAddressPhoneDOB,2017-08-05,,,,,,,,
1165,1931,True,male,32,2019-02-03,,Request_CheckIDAddressPhoneDOB,2019-02-03,,,,,,,,
1166,2018,True,unknown,30,2019-03-24,,Request_CheckIDAddressPhoneDOB,2019-03-24,,,,,,,,
1167,779,True,unknown,,2017-07-11,,Request_CheckIDAddressPhoneDOB,2017-07-11,,,,,,,,
1168,2694,True,unknown,38,2020-01-07,2020-01-06,regular,2020-01-06,2021-01-06,,,,,,,
1169,1549,True,unknown,,2018-07-08,,Request_CheckIDAddressPhoneDOB,2018-07-08,,,,,,,,
1170,1669,False,male,38,2018-08-27,2018-08-26,ExtremelyOverdueItems,2019-03-03,,,,,Y,Y,,
1171,2164,True,male,3,2019-05-18,2019-05-18,regular,2020-05-28,2021-05-18,,,,,,,
1172,763,False,unknown,,2017-06-27,,Request_CheckIDAddressPhoneDOB,2017-06-26,,,,,,,,
1173,1775,False,male,33,2018-10-22,2018-10-21,regular,2022-02-05,2022-02-06,,,,,,,
1174,814,True,male,33,2017-07-23,2017-07-23,regular,2018-08-11,2019-07-23,,,,,,,
1175,1741,True,male,,2018-09-26,2018-09-26,regular,2019-11-23,2020-11-23,,,,,,,
1176,1393,True,male,34,2018-05-05,2018-05-05,regular,2018-05-05,2019-05-05,,,,,,,
1177,1545,True,unknown,,2018-07-07,2018-07-07,regular,2020-07-11,2021-07-07,,,,,,,
1178,2314,True,unknown,,2019-07-18,2019-07-17,regular,2019-07-17,2020-07-17,,,,,,,
1179,3481,True,unknown,33,2022-01-03,2022-01-02,regular,2022-01-02,2023-01-02,,,,,,,
1180,1576,False,unknown,,2018-07-18,2018-07-17,ExtremelyOverdueItems,2019-02-22,,,,,,,,
1181,1385,True,female,4,2018-05-03,2018-05-02,regular,2018-05-02,2019-05-02,,,,,,,
1182,2113,True,unknown,,2019-05-02,,Request_CheckIDAddressPhoneDOB,2019-05-01,,,,,,,,
1183,1815,True,would rather not say,39,2018-11-15,2018-11-14,regular,2018-11-14,2019-11-14,,,,,,,
1184,303,False,male,32,2016-09-03,2016-09-03,regular,2016-09-03,2017-09-03,,,,,Y,,
1185,2560,False,unknown,,2019-10-24,2019-10-23,regular,2019-10-23,2020-10-24,,,,,,,
1186,1138,True,unknown,29,2018-01-06,2018-01-14,regular,2018-01-14,2019-01-14,,,,,,,
1187,2276,True,male,51,2019-07-01,,Request_CheckIDAddressPhoneDOB,2019-07-01,,,,,,,,
1188,962,True,unknown,,2017-09-15,,Request_CheckIDAddressPhoneDOB,2017-09-15,,,,,,,,
1189,2692,False,unknown,25,2020-01-06,2020-01-05,regular,2020-01-05,2021-01-05,,,,,,,
1190,242,False,unknown,35,2016-07-17,2016-07-17,regular,2016-07-17,2017-07-17,,,,,,,
1191,3635,False,unknown,33,2022-04-04,2022-04-03,regular,2022-04-03,2023-04-03,,,,,,,
1192,2294,False,unknown,,2019-07-09,2019-07-08,regular,2020-08-22,2021-08-22,,,,,,,
1193,2938,False,unknown,29,2020-08-21,2020-08-22,regular,2020-08-22,2021-08-22,,,,,,,
1194,3134,True,unknown,35,2021-05-01,2021-05-01,regular,2021-05-01,2022-05-01,,,,,,,
1195,889,False,unknown,,2017-08-19,2017-08-19,regular,2018-11-10,2019-08-19,,,,,,,
1196,1633,True,unknown,,2018-08-13,2018-08-12,regular,2018-08-12,2019-08-12,,,,,,,
1197,120,False,unknown,,2016-04-30,2016-10-12,regular,2016-10-12,2017-10-12,,,,,,,
1198,1040,True,female,34,2017-10-28,2017-11-08,regular,2022-01-22,2023-01-22,,,,,,,
1199,910,True,unknown,,2017-08-30,,Request_CheckIDAddressPhoneDOB,2017-08-30,,,,,,,,
1200,3736,False,male,27,2022-06-03,2022-06-04,regular,2022-06-04,2023-06-04,,,,,Y,,
1201,102,True,male,40,2016-04-11,,Request_CheckIDAddressPhoneDOB,2016-04-11,,,,,,,,
1202,3117,True,unknown,53,2021-04-13,,Request_CheckIDAddressPhoneDOB,2021-04-12,,,,,,,,
1203,504,False,unknown,30,2017-02-04,2017-02-04,regular,2017-02-04,2018-02-04,,,,,Y,,
1204,2331,True,female,43,2019-07-23,2019-07-29,regular,2021-07-27,2022-07-27,,,,,,,
1205,2648,False,unknown,26,2019-12-08,2019-12-08,regular,2019-12-08,2020-12-08,,,,,,,
1206,3670,True,unknown,0,2022-04-27,2022-04-26,regular,2022-04-26,2023-04-26,,,,,,,
1207,3535,True,unknown,25,2022-01-31,2022-01-30,regular,2022-01-30,2023-01-30,,,,,Y,,
1208,93,True,female,66,2016-02-20,,Request_CheckIDAddressPhoneDOB,2016-02-20,,,,,,,,
1209,758,False,unknown,,2017-06-23,,Request_CheckIDAddressPhoneDOB,2017-06-22,,,,,,,,
1210,2509,True,unknown,,2019-10-04,2019-10-05,regular,2019-10-05,2020-10-05,,,,,,,
1211,2539,False,male,16,2019-10-13,2019-10-13,regular,2019-10-13,2020-10-13,,,,,,,
1212,3009,True,unknown,35,2020-10-31,2020-10-31,regular,2020-10-31,2021-10-31,,,,,,,
1213,903,True,male,36,2017-08-25,2017-08-26,regular,2017-08-26,2018-08-26,,,,,,,
1214,2802,True,unknown,30,2020-02-26,2020-02-26,regular,2020-02-26,2021-02-26,,,,,,,
1215,566,True,male,40,2017-03-25,2017-03-25,regular,2018-03-25,2019-03-25,,,,,Y,,
1216,929,True,unknown,,2017-09-06,2017-09-06,regular,2017-09-06,2018-09-06,,,,,,,
1217,1687,False,unknown,,2018-09-06,2018-09-05,regular,2018-09-05,2019-09-05,,,,,,,
1218,2521,True,unknown,25,2019-10-07,2019-10-06,regular,2021-02-20,2022-02-20,,,,,,,
1219,509,True,male,41,2017-02-08,2017-02-08,regular,2017-02-08,2018-02-08,,,,,,,
1220,61,True,female,30,2015-10-13,,Request_CheckIDAddressPhoneDOB,2015-10-13,,,,,,,,
1221,546,False,unknown,,2017-03-13,,Request_CheckIDAddressPhoneDOB,2017-03-12,,,,,,,,
1222,521,False,male,30,2017-02-22,2017-08-12,regular,2017-08-12,2018-08-12,,,,,,,
